date,open,high,low,close,volume,bar_count,average
20220428  12:37:00,162.285,162.355,162.205,162.345,,,
20220428  12:38:00,162.345,162.465,162.295,162.295,,,
20220428  12:39:00,162.295,162.33,162.225,162.285,,,
20220428  12:40:00,162.285,162.375,162.26,162.335,,,
20220428  12:41:00,162.335,162.465,162.305,162.37,,,
20220428  12:42:00,162.37,162.445,162.34,162.395,,,
20220428  12:43:00,162.395,162.565,162.395,162.55,,,
20220428  12:44:00,162.55,162.585,162.465,162.56,,,
20220428  12:45:00,162.56,162.845,162.555,162.845,,,
20220428  12:46:00,162.845,163.105,162.845,162.915,,,
20220428  12:47:00,162.915,163.205,162.915,163.105,,,
20220428  12:48:00,163.105,163.265,162.795,162.8,,,
20220428  12:49:00,162.8,162.81,162.535,162.78,,,
20220428  12:50:00,162.78,162.945,162.645,162.68,,,
20220428  12:51:00,162.68,162.765,162.505,162.695,,,
20220428  12:52:00,162.695,162.73,162.58,162.645,,,
20220428  12:53:00,162.645,162.92,162.645,162.83,,,
20220428  12:54:00,162.83,162.855,162.705,162.755,,,
20220428  12:55:00,162.755,162.835,162.615,162.67,,,
20220428  12:56:00,162.67,162.76,162.585,162.635,,,
20220428  12:57:00,162.635,162.645,162.57,162.605,,,
20220428  12:58:00,162.605,162.725,162.555,162.72,,,
20220428  12:59:00,162.72,162.805,162.685,162.765,,,
20220428  13:00:00,162.765,162.875,162.725,162.815,,,
20220428  13:01:00,162.815,162.895,162.685,162.705,,,
20220428  13:02:00,162.705,162.9,162.485,162.895,,,
20220428  13:03:00,162.895,162.935,162.675,162.785,,,
20220428  13:04:00,162.785,162.975,162.785,162.935,,,
20220428  13:05:00,162.935,163.015,162.785,162.84,,,
20220428  13:06:00,162.84,162.985,162.735,162.945,,,
20220428  13:07:00,162.945,163.135,162.925,163.045,,,
20220428  13:08:00,163.045,163.125,162.965,162.985,,,
20220428  13:09:00,162.985,163.13,162.93,163.07,,,
20220428  13:10:00,163.07,163.22,163.065,163.215,,,
20220428  13:11:00,163.215,163.395,163.13,163.335,,,
20220428  13:12:00,163.335,163.53,163.335,163.41,,,
20220428  13:13:00,163.41,163.475,163.305,163.415,,,
20220428  13:14:00,163.415,163.555,163.415,163.505,,,
20220428  13:15:00,163.505,163.575,163.255,163.29,,,
20220428  13:16:00,163.29,163.3,163.205,163.295,,,
20220428  13:17:00,163.295,163.295,163.12,163.22,,,
20220428  13:18:00,163.22,163.255,163.075,163.155,,,
20220428  13:19:00,163.155,163.265,163.005,163.245,,,
20220428  13:20:00,163.245,163.285,163.09,163.15,,,
20220428  13:21:00,163.15,163.225,163.075,163.08,,,
20220428  13:22:00,163.08,163.08,162.955,163.005,,,
20220428  13:23:00,163.005,163.135,163.005,163.13,,,
20220428  13:24:00,163.13,163.28,163.105,163.125,,,
20220428  13:25:00,163.125,163.29,163.1,163.245,,,
20220428  13:26:00,163.245,163.345,163.12,163.335,,,
20220428  13:27:00,163.335,163.34,163.265,163.31,,,
20220428  13:28:00,163.31,163.685,163.265,163.665,,,
20220428  13:29:00,163.665,163.665,163.365,163.47,,,
20220428  13:30:00,163.47,163.59,163.26,163.26,,,
20220428  13:31:00,163.26,163.515,163.215,163.5,,,
20220428  13:32:00,163.5,163.565,163.415,163.42,,,
20220428  13:33:00,163.42,163.695,163.42,163.685,,,
20220428  13:34:00,163.685,163.695,163.485,163.5,,,
20220428  13:35:00,163.5,163.605,163.46,163.515,,,
20220428  13:36:00,163.515,163.635,163.415,163.49,,,
20220428  13:37:00,163.49,163.655,163.47,163.635,,,
20220428  13:38:00,163.635,163.735,163.56,163.705,,,
20220428  13:39:00,163.705,163.86,163.585,163.845,,,
20220428  13:40:00,163.845,163.915,163.655,163.69,,,
20220428  13:41:00,163.69,163.695,163.375,163.51,,,
20220428  13:42:00,163.51,163.58,163.425,163.52,,,
20220428  13:43:00,163.52,163.615,163.505,163.535,,,
20220428  13:44:00,163.535,163.715,163.465,163.665,,,
20220428  13:45:00,163.665,163.745,163.505,163.555,,,
20220428  13:46:00,163.555,163.695,163.485,163.645,,,
20220428  13:47:00,163.645,163.675,163.53,163.675,,,
20220428  13:48:00,163.675,163.835,163.655,163.825,,,
20220428  13:49:00,163.825,163.99,163.815,163.98,,,
20220428  13:50:00,163.98,163.985,163.915,163.965,,,
20220428  13:51:00,163.965,163.965,163.725,163.78,,,
20220428  13:52:00,163.78,163.83,163.51,163.63,,,
20220428  13:53:00,163.63,163.695,163.5,163.655,,,
20220428  13:54:00,163.655,163.665,163.54,163.58,,,
20220428  13:55:00,163.58,163.655,163.555,163.595,,,
20220428  13:56:00,163.595,163.595,163.425,163.455,,,
20220428  13:57:00,163.455,163.735,163.455,163.655,,,
20220428  13:58:00,163.655,163.725,163.63,163.72,,,
20220428  13:59:00,163.72,163.725,163.605,163.645,,,
20220428  14:00:00,163.645,163.72,163.525,163.54,,,
20220428  14:01:00,163.54,163.725,163.485,163.705,,,
20220428  14:02:00,163.705,163.755,163.645,163.675,,,
20220428  14:03:00,163.675,163.685,163.535,163.66,,,
20220428  14:04:00,163.66,163.715,163.57,163.71,,,
20220428  14:05:00,163.71,163.735,163.535,163.545,,,
20220428  14:06:00,163.545,163.545,163.395,163.485,,,
20220428  14:07:00,163.485,163.53,163.36,163.48,,,
20220428  14:08:00,163.48,163.685,163.475,163.685,,,
20220428  14:09:00,163.685,163.74,163.62,163.675,,,
20220428  14:10:00,163.675,163.805,163.635,163.645,,,
20220428  14:11:00,163.645,163.74,163.615,163.685,,,
20220428  14:12:00,163.685,163.755,163.495,163.495,,,
20220428  14:13:00,163.495,163.495,163.365,163.385,,,
20220428  14:14:00,163.385,163.405,163.275,163.34,,,
20220428  14:15:00,163.34,163.385,163.055,163.055,,,
20220428  14:16:00,163.055,163.145,162.94,163.105,,,
20220428  14:17:00,163.105,163.315,163.085,163.275,,,
20220428  14:18:00,163.275,163.375,163.265,163.365,,,
20220428  14:19:00,163.365,163.425,163.285,163.415,,,
20220428  14:20:00,163.415,163.465,163.295,163.305,,,
20220428  14:21:00,163.305,163.325,163.045,163.105,,,
20220428  14:22:00,163.105,163.195,163.05,163.125,,,
20220428  14:23:00,163.125,163.145,163.025,163.145,,,
20220428  14:24:00,163.145,163.325,163.145,163.32,,,
20220428  14:25:00,163.32,163.325,163.215,163.25,,,
20220428  14:26:00,163.25,163.305,163.195,163.275,,,
20220428  14:27:00,163.275,163.295,163.09,163.145,,,
20220428  14:28:00,163.145,163.215,163.085,163.135,,,
20220428  14:29:00,163.135,163.185,163.045,163.09,,,
20220428  14:30:00,163.09,163.215,163.045,163.185,,,
20220428  14:31:00,163.185,163.205,163.025,163.105,,,
20220428  14:32:00,163.105,163.115,162.885,162.98,,,
20220428  14:33:00,162.98,163.1,162.955,163.095,,,
20220428  14:34:00,163.095,163.135,163.01,163.1,,,
20220428  14:35:00,163.1,163.135,163.025,163.055,,,
20220428  14:36:00,163.055,163.105,163.055,163.085,,,
20220428  14:37:00,163.085,163.165,163.045,163.135,,,
20220428  14:38:00,163.135,163.345,163.135,163.335,,,
20220428  14:39:00,163.335,163.365,163.235,163.315,,,
20220428  14:40:00,163.315,163.385,163.305,163.335,,,
20220428  14:41:00,163.335,163.345,163.275,163.295,,,
20220428  14:42:00,163.295,163.385,163.245,163.385,,,
20220428  14:43:00,163.385,163.525,163.365,163.505,,,
20220428  14:44:00,163.505,163.575,163.495,163.565,,,
20220428  14:45:00,163.565,163.595,163.485,163.575,,,
20220428  14:46:00,163.575,163.665,163.505,163.535,,,
20220428  14:47:00,163.535,163.615,163.475,163.515,,,
20220428  14:48:00,163.515,163.625,163.515,163.585,,,
20220428  14:49:00,163.585,163.675,163.545,163.665,,,
20220428  14:50:00,163.665,163.835,163.635,163.835,,,
20220428  14:51:00,163.835,163.865,163.755,163.865,,,
20220428  14:52:00,163.865,163.895,163.73,163.755,,,
20220428  14:53:00,163.755,163.755,163.655,163.675,,,
20220428  14:54:00,163.675,163.675,163.415,163.435,,,
20220428  14:55:00,163.435,163.435,163.27,163.325,,,
20220428  14:56:00,163.325,163.505,163.31,163.405,,,
20220428  14:57:00,163.405,163.455,163.355,163.44,,,
20220428  14:58:00,163.44,163.455,163.315,163.32,,,
20220428  14:59:00,163.32,163.455,163.315,163.355,,,
20220428  15:00:00,163.355,163.355,163.215,163.215,,,
20220428  15:01:00,163.215,163.235,163.105,163.205,,,
20220428  15:02:00,163.205,163.305,163.135,163.22,,,
20220428  15:03:00,163.22,163.435,163.155,163.425,,,
20220428  15:04:00,163.425,163.58,163.345,163.395,,,
20220428  15:05:00,163.395,163.585,163.375,163.535,,,
20220428  15:06:00,163.535,163.675,163.515,163.675,,,
20220428  15:07:00,163.675,163.735,163.585,163.735,,,
20220428  15:08:00,163.735,163.87,163.725,163.805,,,
20220428  15:09:00,163.805,163.855,163.715,163.745,,,
20220428  15:10:00,163.745,163.75,163.445,163.575,,,
20220428  15:11:00,163.575,163.625,163.48,163.495,,,
20220428  15:12:00,163.495,163.555,163.42,163.5,,,
20220428  15:13:00,163.5,163.635,163.455,163.635,,,
20220428  15:14:00,163.635,163.695,163.615,163.665,,,
20220428  15:15:00,163.665,163.665,163.515,163.575,,,
20220428  15:16:00,163.575,163.845,163.575,163.825,,,
20220428  15:17:00,163.825,163.875,163.695,163.785,,,
20220428  15:18:00,163.785,163.865,163.765,163.835,,,
20220428  15:19:00,163.835,163.965,163.835,163.925,,,
20220428  15:20:00,163.925,163.965,163.885,163.915,,,
20220428  15:21:00,163.915,164.025,163.895,163.965,,,
20220428  15:22:00,163.965,164.2,163.945,164.185,,,
20220428  15:23:00,164.185,164.345,164.185,164.335,,,
20220428  15:24:00,164.335,164.455,164.315,164.445,,,
20220428  15:25:00,164.445,164.515,164.395,164.455,,,
20220428  15:26:00,164.455,164.495,164.19,164.255,,,
20220428  15:27:00,164.255,164.345,164.175,164.205,,,
20220428  15:28:00,164.205,164.335,164.125,164.145,,,
20220428  15:29:00,164.145,164.175,163.895,163.925,,,
20220428  15:30:00,163.925,163.985,163.715,163.745,,,
20220428  15:31:00,163.745,163.895,163.675,163.825,,,
20220428  15:32:00,163.825,163.915,163.625,163.625,,,
20220428  15:33:00,163.625,163.725,163.52,163.525,,,
20220428  15:34:00,163.525,163.585,163.445,163.565,,,
20220428  15:35:00,163.565,163.755,163.525,163.625,,,
20220428  15:36:00,163.625,163.765,163.525,163.635,,,
20220428  15:37:00,163.635,163.945,163.53,163.915,,,
20220428  15:38:00,163.915,163.965,163.685,163.695,,,
20220428  15:39:00,163.695,163.715,163.465,163.675,,,
20220428  15:40:00,163.675,163.815,163.595,163.775,,,
20220428  15:41:00,163.775,163.965,163.77,163.895,,,
20220428  15:42:00,163.895,163.915,163.595,163.595,,,
20220428  15:43:00,163.595,163.645,163.385,163.525,,,
20220428  15:44:00,163.525,163.625,163.485,163.575,,,
20220428  15:45:00,163.575,163.805,163.405,163.755,,,
20220428  15:46:00,163.755,163.825,163.605,163.655,,,
20220428  15:47:00,163.655,163.695,163.315,163.315,,,
20220428  15:48:00,163.315,163.535,163.205,163.455,,,
20220428  15:49:00,163.455,163.645,163.305,163.605,,,
20220428  15:50:00,163.605,163.63,163.205,163.205,,,
20220428  15:51:00,163.205,163.325,163.055,163.285,,,
20220428  15:52:00,163.285,163.405,163.205,163.285,,,
20220428  15:53:00,163.285,163.31,163.175,163.225,,,
20220428  15:54:00,163.225,163.465,163.155,163.295,,,
20220428  15:55:00,163.295,163.325,162.825,162.855,,,
20220428  15:56:00,162.855,163.325,162.545,163.305,,,
20220428  15:57:00,163.305,163.515,163.215,163.445,,,
20220428  15:58:00,163.445,163.615,163.365,163.505,,,
20220428  15:59:00,163.505,164.065,163.365,164.055,,,
20220429  09:30:00,161.855,162.08,161.415,161.585,,,
20220429  09:31:00,161.585,161.76,160.795,161.045,,,
20220429  09:32:00,161.045,162.645,161.035,162.605,,,
20220429  09:33:00,162.605,163.41,162.525,163.345,,,
20220429  09:34:00,163.345,164.16,163.335,163.665,,,
20220429  09:35:00,163.665,164.41,163.665,164.395,,,
20220429  09:36:00,164.395,164.845,164.115,164.24,,,
20220429  09:37:00,164.24,164.65,163.86,164.03,,,
20220429  09:38:00,164.03,164.325,163.4,163.96,,,
20220429  09:39:00,163.96,164.125,163.31,163.445,,,
20220429  09:40:00,163.445,163.83,163.275,163.6,,,
20220429  09:41:00,163.6,164.0,163.51,163.75,,,
20220429  09:42:00,163.75,163.82,163.13,163.15,,,
20220429  09:43:00,163.15,163.15,162.455,162.68,,,
20220429  09:44:00,162.68,162.935,162.39,162.645,,,
20220429  09:45:00,162.645,162.98,162.515,162.855,,,
20220429  09:46:00,162.855,162.975,162.03,162.12,,,
20220429  09:47:00,162.12,162.95,162.12,162.705,,,
20220429  09:48:00,162.705,163.41,162.705,163.405,,,
20220429  09:49:00,163.405,163.99,163.405,163.74,,,
20220429  09:50:00,163.74,164.31,163.725,163.99,,,
20220429  09:51:00,163.99,164.095,163.885,163.885,,,
20220429  09:52:00,163.885,163.95,163.18,163.43,,,
20220429  09:53:00,163.43,163.98,163.43,163.785,,,
20220429  09:54:00,163.785,164.275,163.675,164.255,,,
20220429  09:55:00,164.255,164.615,164.21,164.57,,,
20220429  09:56:00,164.57,165.07,164.51,165.05,,,
20220429  09:57:00,165.05,165.85,165.045,165.54,,,
20220429  09:58:00,165.54,165.68,165.325,165.595,,,
20220429  09:59:00,165.595,165.99,165.56,165.985,,,
20220429  10:00:00,165.985,166.135,165.725,165.92,,,
20220429  10:01:00,165.92,165.995,165.715,165.94,,,
20220429  10:02:00,165.94,166.17,165.59,165.625,,,
20220429  10:03:00,165.625,165.835,165.255,165.34,,,
20220429  10:04:00,165.34,165.47,165.015,165.025,,,
20220429  10:05:00,165.025,165.23,164.865,164.91,,,
20220429  10:06:00,164.91,165.105,164.85,164.94,,,
20220429  10:07:00,164.94,165.245,164.89,165.04,,,
20220429  10:08:00,165.04,165.115,164.685,164.865,,,
20220429  10:09:00,164.865,165.095,164.575,165.055,,,
20220429  10:10:00,165.055,165.21,164.96,165.0,,,
20220429  10:11:00,165.0,165.07,164.625,164.72,,,
20220429  10:12:00,164.72,165.08,164.71,164.805,,,
20220429  10:13:00,164.805,165.015,164.74,164.81,,,
20220429  10:14:00,164.81,165.13,164.755,165.0,,,
