date,open,high,low,close,volume,bar_count,average
20220429  10:15:00,165.0,165.545,164.86,164.865,,,
20220429  10:16:00,164.865,164.865,164.055,164.06,,,
20220429  10:17:00,164.06,164.28,163.81,163.88,,,
20220429  10:18:00,163.88,164.025,163.705,163.75,,,
20220429  10:19:00,163.75,163.845,163.57,163.775,,,
20220429  10:20:00,163.775,164.03,163.63,163.855,,,
20220429  10:21:00,163.855,163.96,163.69,163.96,,,
20220429  10:22:00,163.96,164.28,163.96,164.08,,,
20220429  10:23:00,164.08,164.08,163.535,163.535,,,
20220429  10:24:00,163.535,163.945,163.315,163.85,,,
20220429  10:25:00,163.85,163.98,163.43,163.64,,,
20220429  10:26:00,163.64,163.695,163.41,163.42,,,
20220429  10:27:00,163.42,163.515,163.24,163.24,,,
20220429  10:28:00,163.24,163.275,162.83,162.85,,,
20220429  10:29:00,162.85,163.15,162.835,163.125,,,
20220429  10:30:00,163.125,163.265,163.01,163.085,,,
20220429  10:31:00,163.085,163.295,163.07,163.215,,,
20220429  10:32:00,163.215,163.39,163.165,163.285,,,
20220429  10:33:00,163.285,163.32,162.87,163.06,,,
20220429  10:34:00,163.06,163.14,162.815,162.85,,,
20220429  10:35:00,162.85,163.02,162.635,162.65,,,
20220429  10:36:00,162.65,162.75,162.575,162.575,,,
20220429  10:37:00,162.575,162.645,162.47,162.56,,,
20220429  10:38:00,162.56,163.015,162.555,162.92,,,
20220429  10:39:00,162.92,163.14,162.89,163.035,,,
20220429  10:40:00,163.035,163.17,162.865,163.11,,,
20220429  10:41:00,163.11,163.135,162.955,162.97,,,
20220429  10:42:00,162.97,163.12,162.905,163.07,,,
20220429  10:43:00,163.07,163.085,162.885,162.895,,,
20220429  10:44:00,162.895,163.385,162.895,163.07,,,
20220429  10:45:00,163.07,163.255,163.005,163.15,,,
20220429  10:46:00,163.15,163.15,162.72,162.805,,,
20220429  10:47:00,162.805,162.99,162.745,162.945,,,
20220429  10:48:00,162.945,162.995,162.855,162.87,,,
20220429  10:49:00,162.87,163.025,162.71,162.71,,,
20220429  10:50:00,162.71,162.735,162.535,162.575,,,
20220429  10:51:00,162.575,162.64,161.905,162.08,,,
20220429  10:52:00,162.08,162.13,161.805,161.9,,,
20220429  10:53:00,161.9,162.05,161.82,161.985,,,
20220429  10:54:00,161.985,162.155,161.725,162.14,,,
20220429  10:55:00,162.14,162.42,161.99,162.07,,,
20220429  10:56:00,162.07,162.29,162.025,162.235,,,
20220429  10:57:00,162.235,162.325,162.05,162.28,,,
20220429  10:58:00,162.28,162.42,162.115,162.185,,,
20220429  10:59:00,162.185,162.45,162.155,162.355,,,
20220429  11:00:00,162.355,162.355,162.055,162.075,,,
20220429  11:01:00,162.075,162.18,162.035,162.11,,,
20220429  11:02:00,162.11,162.26,161.915,161.985,,,
20220429  11:03:00,161.985,162.09,161.885,161.885,,,
20220429  11:04:00,161.885,161.885,161.615,161.705,,,
20220429  11:05:00,161.705,162.285,161.655,162.235,,,
20220429  11:06:00,162.235,162.28,161.995,162.11,,,
20220429  11:07:00,162.11,162.135,161.96,162.12,,,
20220429  11:08:00,162.12,162.145,161.71,161.73,,,
20220429  11:09:00,161.73,161.91,161.625,161.625,,,
20220429  11:10:00,161.625,161.68,161.4,161.46,,,
20220429  11:11:00,161.46,161.575,161.37,161.48,,,
20220429  11:12:00,161.48,161.48,161.19,161.2,,,
20220429  11:13:00,161.2,161.3,161.155,161.265,,,
20220429  11:14:00,161.265,161.625,161.155,161.5,,,
20220429  11:15:00,161.5,161.505,161.265,161.36,,,
20220429  11:16:00,161.36,161.49,161.33,161.38,,,
20220429  11:17:00,161.38,161.425,161.18,161.32,,,
20220429  11:18:00,161.32,161.475,161.205,161.465,,,
20220429  11:19:00,161.465,161.47,161.295,161.355,,,
20220429  11:20:00,161.355,161.435,161.205,161.315,,,
20220429  11:21:00,161.315,161.515,161.215,161.48,,,
20220429  11:22:00,161.48,161.695,161.38,161.665,,,
20220429  11:23:00,161.665,161.96,161.61,161.945,,,
20220429  11:24:00,161.945,161.945,161.675,161.86,,,
20220429  11:25:00,161.86,161.885,161.7,161.735,,,
20220429  11:26:00,161.735,161.735,161.53,161.675,,,
20220429  11:27:00,161.675,161.98,161.665,161.925,,,
20220429  11:28:00,161.925,162.09,161.85,162.085,,,
20220429  11:29:00,162.085,162.115,161.82,162.01,,,
20220429  11:30:00,162.01,162.295,161.825,162.27,,,
20220429  11:31:00,162.27,162.35,162.11,162.295,,,
20220429  11:32:00,162.295,162.365,162.245,162.32,,,
20220429  11:33:00,162.32,162.575,162.305,162.37,,,
20220429  11:34:00,162.37,162.375,162.23,162.28,,,
20220429  11:35:00,162.28,162.445,162.22,162.36,,,
20220429  11:36:00,162.36,162.385,162.175,162.225,,,
20220429  11:37:00,162.225,162.355,162.155,162.185,,,
20220429  11:38:00,162.185,162.23,161.89,161.945,,,
20220429  11:39:00,161.945,162.065,161.79,161.84,,,
20220429  11:40:00,161.84,161.99,161.765,161.91,,,
20220429  11:41:00,161.91,162.225,161.88,162.17,,,
20220429  11:42:00,162.17,162.315,162.135,162.2,,,
20220429  11:43:00,162.2,162.255,162.14,162.18,,,
20220429  11:44:00,162.18,162.255,162.105,162.215,,,
20220429  11:45:00,162.215,162.485,162.13,162.425,,,
20220429  11:46:00,162.425,162.565,162.375,162.535,,,
20220429  11:47:00,162.535,162.545,161.985,162.13,,,
20220429  11:48:00,162.13,162.195,162.03,162.03,,,
20220429  11:49:00,162.03,162.14,161.985,162.0,,,
20220429  11:50:00,162.0,162.1,161.925,162.075,,,
20220429  11:51:00,162.075,162.115,161.925,161.925,,,
20220429  11:52:00,161.925,161.975,161.765,161.765,,,
20220429  11:53:00,161.765,162.04,161.64,161.935,,,
20220429  11:54:00,161.935,162.155,161.935,162.015,,,
20220429  11:55:00,162.015,162.135,161.8,161.81,,,
20220429  11:56:00,161.81,161.85,161.725,161.755,,,
20220429  11:57:00,161.755,161.84,161.6,161.605,,,
20220429  11:58:00,161.605,161.605,161.485,161.515,,,
20220429  11:59:00,161.515,161.59,161.485,161.53,,,
20220429  12:00:00,161.53,161.635,161.425,161.445,,,
20220429  12:01:00,161.445,161.485,161.335,161.375,,,
20220429  12:02:00,161.375,161.4,161.005,161.015,,,
20220429  12:03:00,161.015,161.035,160.795,160.805,,,
20220429  12:04:00,160.805,160.84,160.535,160.57,,,
20220429  12:05:00,160.57,160.66,160.515,160.62,,,
20220429  12:06:00,160.62,160.76,160.575,160.76,,,
20220429  12:07:00,160.76,160.875,160.645,160.67,,,
20220429  12:08:00,160.67,160.745,160.535,160.71,,,
20220429  12:09:00,160.71,160.81,160.69,160.735,,,
20220429  12:10:00,160.735,160.765,160.655,160.705,,,
20220429  12:11:00,160.705,160.795,160.655,160.795,,,
20220429  12:12:00,160.795,160.885,160.665,160.82,,,
20220429  12:13:00,160.82,160.925,160.785,160.795,,,
20220429  12:14:00,160.795,160.8,160.695,160.735,,,
20220429  12:15:00,160.735,160.735,160.655,160.685,,,
20220429  12:16:00,160.685,160.775,160.645,160.655,,,
20220429  12:17:00,160.655,160.785,160.645,160.695,,,
20220429  12:18:00,160.695,160.725,160.395,160.44,,,
20220429  12:19:00,160.44,160.535,160.32,160.535,,,
20220429  12:20:00,160.535,160.615,160.415,160.45,,,
20220429  12:21:00,160.45,160.68,160.44,160.545,,,
20220429  12:22:00,160.545,160.635,160.44,160.575,,,
20220429  12:23:00,160.575,160.755,160.56,160.71,,,
20220429  12:24:00,160.71,160.765,160.62,160.735,,,
20220429  12:25:00,160.735,160.895,160.685,160.72,,,
20220429  12:26:00,160.72,160.72,160.485,160.565,,,
20220429  12:27:00,160.565,160.575,160.355,160.355,,,
20220429  12:28:00,160.355,160.535,160.315,160.455,,,
20220429  12:29:00,160.455,160.505,160.385,160.395,,,
20220429  12:30:00,160.395,160.54,160.345,160.415,,,
20220429  12:31:00,160.415,160.48,160.385,160.39,,,
20220429  12:32:00,160.39,160.455,160.345,160.43,,,
20220429  12:33:00,160.43,160.495,160.22,160.27,,,
20220429  12:34:00,160.27,160.44,160.265,160.415,,,
20220429  12:35:00,160.415,160.465,160.325,160.35,,,
20220429  12:36:00,160.35,160.375,160.255,160.255,,,
20220429  12:37:00,160.255,160.395,160.255,160.26,,,
20220429  12:38:00,160.26,160.51,160.225,160.49,,,
20220429  12:39:00,160.49,160.505,160.335,160.345,,,
20220429  12:40:00,160.345,160.45,160.15,160.155,,,
20220429  12:41:00,160.155,160.245,160.15,160.17,,,
20220429  12:42:00,160.17,160.17,160.01,160.025,,,
20220429  12:43:00,160.025,160.025,159.885,159.99,,,
20220429  12:44:00,159.99,159.995,159.905,159.935,,,
20220429  12:45:00,159.935,160.49,159.935,160.305,,,
20220429  12:46:00,160.305,160.35,160.17,160.33,,,
20220429  12:47:00,160.33,160.36,160.065,160.115,,,
20220429  12:48:00,160.115,160.235,160.08,160.15,,,
20220429  12:49:00,160.15,160.245,160.115,160.17,,,
20220429  12:50:00,160.17,160.195,159.99,159.995,,,
20220429  12:51:00,159.995,160.04,159.865,159.97,,,
20220429  12:52:00,159.97,160.08,159.95,160.015,,,
20220429  12:53:00,160.015,160.075,159.985,159.995,,,
20220429  12:54:00,159.995,159.995,159.8,159.82,,,
20220429  12:55:00,159.82,159.955,159.82,159.935,,,
20220429  12:56:00,159.935,159.985,159.905,159.92,,,
20220429  12:57:00,159.92,160.085,159.905,160.025,,,
20220429  12:58:00,160.025,160.055,159.915,159.96,,,
20220429  12:59:00,159.96,160.095,159.945,160.065,,,
20220429  13:00:00,160.065,160.355,160.04,160.355,,,
20220429  13:01:00,160.355,160.36,160.235,160.34,,,
20220429  13:02:00,160.34,160.445,160.29,160.435,,,
20220429  13:03:00,160.435,160.72,160.385,160.705,,,
20220429  13:04:00,160.705,160.71,160.305,160.305,,,
20220429  13:05:00,160.305,160.345,159.905,159.96,,,
20220429  13:06:00,159.96,159.97,159.855,159.895,,,
20220429  13:07:00,159.895,160.035,159.6,159.72,,,
20220429  13:08:00,159.72,159.73,159.605,159.705,,,
20220429  13:09:00,159.705,159.85,159.7,159.835,,,
20220429  13:10:00,159.835,159.915,159.825,159.9,,,
20220429  13:11:00,159.9,159.945,159.725,159.78,,,
20220429  13:12:00,159.78,159.955,159.775,159.9,,,
20220429  13:13:00,159.9,159.95,159.895,159.895,,,
20220429  13:14:00,159.895,159.995,159.895,159.99,,,
20220429  13:15:00,159.99,160.245,159.985,160.1,,,
20220429  13:16:00,160.1,160.135,159.96,160.05,,,
20220429  13:17:00,160.05,160.195,160.04,160.075,,,
20220429  13:18:00,160.075,160.31,160.025,160.285,,,
20220429  13:19:00,160.285,160.285,160.135,160.16,,,
20220429  13:20:00,160.16,160.185,159.975,160.105,,,
20220429  13:21:00,160.105,160.26,160.085,160.25,,,
20220429  13:22:00,160.25,160.28,160.105,160.18,,,
20220429  13:23:00,160.18,160.265,160.11,160.24,,,
20220429  13:24:00,160.24,160.315,160.185,160.305,,,
20220429  13:25:00,160.305,160.56,160.3,160.42,,,
20220429  13:26:00,160.42,160.63,160.38,160.57,,,
20220429  13:27:00,160.57,160.665,160.505,160.52,,,
20220429  13:28:00,160.52,160.53,160.155,160.155,,,
20220429  13:29:00,160.155,160.155,160.025,160.105,,,
20220429  13:30:00,160.105,160.285,160.105,160.24,,,
20220429  13:31:00,160.24,160.475,160.175,160.18,,,
20220429  13:32:00,160.18,160.415,160.17,160.315,,,
20220429  13:33:00,160.315,160.33,160.27,160.31,,,
20220429  13:34:00,160.31,160.33,160.235,160.295,,,
20220429  13:35:00,160.295,160.515,160.235,160.48,,,
20220429  13:36:00,160.48,160.685,160.47,160.635,,,
20220429  13:37:00,160.635,160.725,160.545,160.715,,,
20220429  13:38:00,160.715,160.72,160.34,160.43,,,
20220429  13:39:00,160.43,160.44,160.275,160.285,,,
20220429  13:40:00,160.285,160.29,159.975,160.0,,,
20220429  13:41:00,160.0,160.16,159.995,160.09,,,
20220429  13:42:00,160.09,160.225,160.08,160.155,,,
20220429  13:43:00,160.155,160.155,159.98,160.015,,,
20220429  13:44:00,160.015,160.035,159.91,159.91,,,
20220429  13:45:00,159.91,159.99,159.805,159.84,,,
20220429  13:46:00,159.84,159.88,159.725,159.76,,,
20220429  13:47:00,159.76,159.83,159.705,159.725,,,
20220429  13:48:00,159.725,159.865,159.685,159.8,,,
20220429  13:49:00,159.8,159.895,159.785,159.845,,,
20220429  13:50:00,159.845,159.905,159.795,159.825,,,
20220429  13:51:00,159.825,159.985,159.795,159.905,,,
20220429  13:52:00,159.905,159.925,159.805,159.82,,,
20220429  13:53:00,159.82,159.89,159.785,159.86,,,
20220429  13:54:00,159.86,160.055,159.86,160.025,,,
20220429  13:55:00,160.025,160.07,159.915,160.035,,,
20220429  13:56:00,160.035,160.065,159.965,160.005,,,
20220429  13:57:00,160.005,160.095,159.98,159.99,,,
20220429  13:58:00,159.99,160.065,159.945,160.06,,,
20220429  13:59:00,160.06,160.095,159.99,160.0,,,
20220429  14:00:00,160.0,160.095,159.865,159.885,,,
20220429  14:01:00,159.885,159.935,159.73,159.935,,,
20220429  14:02:00,159.935,160.045,159.91,159.935,,,
20220429  14:03:00,159.935,160.045,159.905,160.005,,,
20220429  14:04:00,160.005,160.025,159.845,159.915,,,
20220429  14:05:00,159.915,159.985,159.855,159.88,,,
20220429  14:06:00,159.88,159.905,159.825,159.845,,,
20220429  14:07:00,159.845,159.975,159.705,159.71,,,
20220429  14:08:00,159.71,159.79,159.615,159.715,,,
20220429  14:09:00,159.715,159.81,159.69,159.74,,,
20220429  14:10:00,159.74,159.795,159.61,159.705,,,
20220429  14:11:00,159.705,159.93,159.7,159.87,,,
20220429  14:12:00,159.87,159.905,159.81,159.87,,,
20220429  14:13:00,159.87,160.015,159.84,159.89,,,
20220429  14:14:00,159.89,160.035,159.88,160.01,,,
20220429  14:15:00,160.01,160.255,159.985,160.24,,,
20220429  14:16:00,160.24,160.395,160.18,160.285,,,
20220429  14:17:00,160.285,160.365,159.955,160.02,,,
20220429  14:18:00,160.02,160.115,159.955,160.005,,,
20220429  14:19:00,160.005,160.1,160.0,160.06,,,
20220429  14:20:00,160.06,160.085,159.86,159.895,,,
20220429  14:21:00,159.895,159.91,159.765,159.765,,,
20220429  14:22:00,159.765,159.82,159.705,159.805,,,
20220429  14:23:00,159.805,159.81,159.705,159.73,,,
20220429  14:24:00,159.73,159.825,159.72,159.825,,,
20220429  14:25:00,159.825,159.92,159.785,159.82,,,
20220429  14:26:00,159.82,159.96,159.815,159.95,,,
20220429  14:27:00,159.95,159.96,159.875,159.91,,,
